client_id,total_spent,avg_spent,txn_count,unique_merchants,unique_cards_used,yearly_income,calculated_age,total_debt,credit_score,num_credit_cards,per_capita_income,num_negative_txn,prop_negative,avg_card_limit,prop_credit_txn,cluster
649,240602.4,22.881825962910128,10515,344,6,46408.0,54,0.0,847,7,22762.0,613,0.05829766999524489,13576.5171659534,0.3384688540180694,1
650,207999.95,35.380158190168395,5879,142,6,24215.0,51,28552.0,707,6,11876.0,565,0.09610477972444294,5260.51471338663,0.36894029596870215,1
652,394622.71,27.110656086837043,14556,426,6,22726.0,88,1692.0,784,6,20065.0,357,0.024525968672712284,13633.606553998352,0.33601264083539434,1
655,319720.84,25.01728012519562,12780,284,3,30340.0,55,64661.0,552,3,14880.0,204,0.01596244131455399,10117.750234741785,0.12057902973395931,1
657,234614.75,36.641379041074494,6403,422,4,33897.0,89,533.0,705,4,20697.0,228,0.03560830860534125,21560.167577697954,0.0,1
658,640774.84,45.210953220913,14173,371,4,52630.0,45,68559.0,725,4,25812.0,331,0.02335426515204967,20206.272631059055,0.38396951950892544,0
659,436428.27,35.88753145300551,12161,294,6,32583.0,63,12501.0,812,7,15981.0,326,0.026807006002795824,7893.540416084204,0.3694597483759559,1
660,195850.74,32.03840013086864,6113,216,2,44041.0,37,109159.0,680,2,21602.0,303,0.04956649762800589,12590.574186160642,0.8774742352363815,1
661,95136.15,24.614786545924964,3865,154,3,42831.0,69,59948.0,566,3,21005.0,195,0.050452781371280724,11653.405433376456,0.36869340232858994,1
662,723411.15,50.09772506925208,14440,405,2,85694.0,37,120733.0,822,2,42028.0,571,0.039542936288088644,17329.880263157895,0.0,0
663,630406.06,48.35885701135318,13036,382,4,70554.0,74,39078.0,655,5,36563.0,312,0.023933722000613684,18415.529533599263,0.2859772936483584,0
665,443200.76,39.276919532080825,11284,283,6,11613.0,86,427.0,790,8,12406.0,329,0.02915632754342432,7413.019142148174,0.3620170152428217,1
667,578010.28,39.379362310941545,14678,534,5,41763.0,89,2279.0,714,5,30325.0,360,0.024526502248262708,24592.986169777898,0.0,0
668,324612.16,22.573863699582752,14380,213,5,16342.0,93,1758.0,747,5,13263.0,568,0.03949930458970793,4564.382267037552,0.3070236439499305,1
669,345384.96,31.57372337507999,10939,262,2,41141.0,44,71060.0,683,2,20177.0,169,0.015449309808940489,10732.767894688728,0.3411646402779047,1
671,316403.27,42.85565081945009,7383,254,2,34032.0,43,68762.0,769,2,16689.0,627,0.08492482730597319,8694.825951510225,1.0,1
672,387805.56,24.652314538173034,15731,258,3,23967.0,42,3880.0,722,4,11755.0,592,0.03763269976479563,8478.114105905537,0.0,1
674,307893.61,20.905323872895163,14728,246,6,28147.0,68,25987.0,756,7,13805.0,149,0.010116784356328082,5964.530078761542,0.3092069527430744,1
675,244379.56,30.627843088106278,7979,226,5,35489.0,45,91995.0,724,5,17405.0,509,0.06379245519488658,10963.752099260559,0.4251159293144504,1
676,619391.79,40.95964753339506,15122,307,2,65053.0,45,83571.0,775,2,31905.0,347,0.02294670017193493,22617.550588546488,0.46462108186747786,0
677,448793.71,54.87146472673921,8179,359,3,67226.0,46,128174.0,729,3,32972.0,589,0.07201369360557526,25498.22325467661,0.7092554101968456,0
678,162136.11,24.700808957952464,6564,142,3,29477.0,68,56355.0,850,4,14456.0,482,0.07343083485679464,11388.217397928092,0.5958257160268129,1
679,172824.91,28.15196448933051,6139,234,4,34272.0,63,39514.0,765,4,16809.0,146,0.02378237497963838,8700.546668838573,0.26958788076233914,1
683,407342.82,47.3434239888424,8604,282,5,51039.0,66,0.0,704,5,25031.0,575,0.06682938168293817,17003.807182705717,0.3902835890283589,1
684,208778.53,37.10299093655589,5627,218,7,44170.0,56,90049.0,661,7,21661.0,161,0.028612049049226942,16969.29322907411,0.345121734494402,1
688,442205.45,34.11026303609997,12964,284,4,47227.0,50,151030.0,760,4,23165.0,207,0.015967294045047823,19370.177877198395,0.32952792348040727,1
692,291314.02,27.55263595951953,10573,278,4,42701.0,58,53696.0,701,4,20942.0,594,0.05618083798354299,16909.78388347678,0.34124657145559445,1
696,836710.25,71.59937104227281,11686,574,6,110570.0,80,5700.0,766,8,45685.0,248,0.021221975012835872,22554.35298647955,0.010011980147184666,0
697,351029.23,84.13931687440076,4172,250,3,66230.0,61,90248.0,742,3,32485.0,137,0.032837967401725794,27562.92641418984,0.0,0
699,246369.08,21.494423311812945,11462,390,3,45475.0,47,68358.0,698,3,22308.0,188,0.016402024079567267,13224.918251614028,0.3076251963008201,1
702,823547.43,62.923856204156486,13088,354,4,71103.0,52,136853.0,721,4,34873.0,335,0.02559596577017115,9729.891656479218,0.5538661369193154,0
704,1635022.05,78.80383892423366,20748,414,5,112695.0,57,35135.0,840,6,55274.0,327,0.015760555234239446,41755.041305186045,0.4392712550607287,0
705,1002986.14,50.32544606121425,19930,574,2,79870.0,90,4031.0,609,2,42234.0,443,0.02222779729051681,4197.0698946312095,0.80627195183141,0
706,478426.16,60.088691283597086,7962,288,2,67589.0,39,106072.0,602,2,33148.0,537,0.06744536548605878,13138.884702336096,1.0,1
708,1094355.64,126.06331528625734,8681,584,4,249925.0,68,202328.0,722,4,163145.0,464,0.05345006335675613,101285.11001036747,0.23672387973735745,0
709,246094.29,33.3190211210398,7386,211,3,42931.0,32,48783.0,742,3,21057.0,208,0.028161386406715408,25070.002572434336,0.0,1
711,692874.07,60.17143465045592,11515,283,1,40894.0,45,51844.0,657,1,20056.0,347,0.030134607034303082,9562.0,0.0,1
712,291427.68,35.50964786158158,8207,286,5,29130.0,80,8746.0,720,5,20102.0,608,0.07408309979285975,16261.863287437553,0.3419032533203363,1
714,282741.15,30.924330088592367,9143,298,2,73383.0,67,155191.0,760,2,35992.0,269,0.029421415290386086,65.7661599037515,0.0,1
716,524081.2,37.749852337391054,13883,188,3,26511.0,37,21869.0,769,6,13002.0,306,0.022041345530504936,7513.8586760786575,0.9578621335446229,1
719,467172.71,41.50801510439805,11255,307,3,50139.0,58,109623.0,767,3,24589.0,597,0.05304309195912928,19018.018924922257,0.3434917814304753,1
720,128892.71,34.987163409337676,3684,121,2,19800.0,42,40038.0,682,3,9710.0,276,0.0749185667752443,1665.985342019544,0.0,1
721,254984.62,23.837021594839673,10697,277,6,38386.0,45,74820.0,850,6,18828.0,194,0.018135925960549686,8938.70898382724,0.320837618023745,1
723,241510.25,24.464166329011345,9872,271,5,35397.0,65,55112.0,828,5,17359.0,319,0.032313614262560776,10044.33579821718,0.32445299837925445,1
724,307104.35,48.29444094983488,6359,265,3,35142.0,51,107898.0,731,4,17237.0,338,0.05315301147979242,12843.671646485296,0.38543796194370183,1
726,212898.33,21.640407603171376,9838,268,3,44924.0,64,27297.0,717,3,22032.0,580,0.05895507216914007,18542.863285220574,0.1611099817035983,1
727,287503.31,26.429794999080713,10878,365,4,40522.0,50,81572.0,801,5,19874.0,125,0.011491082919654349,13608.482073910645,0.32772568486854203,1
728,241767.04,34.70174250035883,6967,234,3,33076.0,36,50117.0,721,3,16224.0,567,0.08138366585330846,10509.811970719104,0.0,1
729,354768.57,37.91477717217057,9357,439,5,24884.0,86,1828.0,850,6,16421.0,621,0.06636742545687721,15793.50518328524,0.3769370524740836,1
731,242214.37,66.37828720197314,3649,212,1,38193.0,37,39874.0,703,3,18734.0,285,0.07810359002466429,6781.0,0.0,1
732,259993.16,42.65679409351928,6095,214,6,39191.0,66,43396.0,756,6,19224.0,593,0.09729286300246104,8844.84659557014,0.052009844134536506,1
733,1028585.38,68.94928140501408,14918,420,4,53138.0,42,153374.0,606,4,26061.0,402,0.026947311972114224,10663.170666309157,0.45300978683469634,0
734,168144.38,15.693893970505881,10714,179,2,24917.0,49,36101.0,693,2,12220.0,270,0.025200672017920478,5748.585962292328,0.304648123949972,1
737,650315.73,41.37921417663527,15716,279,2,30359.0,67,16552.0,758,2,18961.0,580,0.03690506490201069,6788.987974039196,6.362942224484602e-05,1
738,757478.22,70.05902885682575,10812,352,3,63974.0,63,131731.0,707,4,31377.0,596,0.05512393636699963,20817.369589345173,0.463559008509064,0
742,468318.43,56.18023392514395,8336,388,4,50753.0,74,20226.0,698,4,24016.0,637,0.07641554702495201,14167.880518234166,0.02375239923224568,1
743,275132.68,47.31430438521066,5815,285,2,32491.0,50,24515.0,682,3,15938.0,295,0.05073086844368014,10748.917626827171,0.0,1
744,317463.4,37.33106773283161,8504,148,4,44699.0,64,21685.0,842,5,21923.0,284,0.03339604891815616,6718.270931326435,0.3578316086547507,1
746,424506.78,34.400873581847655,12340,397,4,30288.0,69,42745.0,689,4,14856.0,193,0.015640194489465156,6541.556320907617,0.9201782820097245,1
747,254766.22,26.51329170569258,9609,219,4,28828.0,69,49793.0,687,4,14137.0,141,0.014673743365594755,16130.511187428452,0.167759392236445,1
748,274541.73,42.46585150812065,6465,193,3,37534.0,60,99840.0,706,3,18412.0,315,0.048723897911832945,16160.641299303945,0.5500386697602475,1
750,214442.65,40.66034319302237,5274,214,2,30165.0,66,36972.0,694,2,14793.0,292,0.05536594615092909,6787.18278346606,0.0,1
751,440276.01,62.87860754070266,7002,295,3,49677.0,67,108399.0,593,4,24364.0,378,0.05398457583547558,17555.725792630677,0.930876892316481,1
752,454798.53,75.38513674788663,6033,297,3,64829.0,71,15537.0,664,3,27376.0,612,0.10144206862257583,14474.099618763468,0.3837228576164429,1
753,200762.62,34.21312542603953,5868,178,2,31688.0,58,66776.0,605,3,15540.0,263,0.044819359236537154,8311.24744376278,1.0,1
754,702805.21,46.86930376792264,14995,334,6,32817.0,82,27209.0,705,6,19025.0,613,0.040880293431143716,6730.81693897966,0.4084694898299433,1
755,186372.09,32.96870511232974,5653,203,5,23137.0,80,4871.0,642,5,13409.0,547,0.09676278082434106,11969.256324075712,0.14735538652043162,1
756,443249.22000000003,80.87013683634373,5481,228,1,59251.0,72,29300.0,679,1,28466.0,567,0.10344827586206896,7721.0,0.0,1
757,586331.51,53.747502979191495,10909,195,4,46232.0,68,68957.0,691,4,22674.0,579,0.05307544229535246,8597.092400770007,0.0,1
758,215245.92,15.058480481320835,14294,309,4,43180.0,68,36832.0,764,5,21178.0,343,0.023996082272282077,8611.4952427592,0.29096124247936195,1
759,358990.65,49.97085885300668,7184,280,3,74550.0,65,37427.0,687,4,36563.0,576,0.0801781737193764,22591.428173719378,0.0,1
760,496727.61,34.963582037024004,14207,282,3,37558.0,61,72514.0,778,3,18420.0,555,0.0390652495248821,9220.420637713803,0.4737805307242908,1
762,414612.55,40.485553168635874,10241,295,1,37298.0,55,52134.0,683,1,18293.0,591,0.057709208085147935,13569.0,0.0,1
763,1032707.08,78.39573977074318,13173,553,1,103126.0,40,130160.0,642,1,50579.0,143,0.010855537842556745,24300.0,1.0,0
764,439241.38,52.946164416586306,8296,251,3,31066.0,82,20902.0,712,4,20835.0,332,0.04001928640308582,15292.51181292189,0.47782063645130185,1
771,275611.83,49.63296056185846,5553,237,3,38661.0,50,88636.0,765,3,18961.0,578,0.1040878804249955,9097.037277147489,0.0,1
772,183475.95,26.106424302788845,7028,295,3,46075.0,68,139335.0,741,3,22599.0,433,0.0616107000569152,11523.528315310188,0.0,1
773,337572.7,31.54590225212597,10701,321,3,11029.0,73,3225.0,786,3,15562.0,317,0.029623399682272684,8889.603868797309,0.0,1
774,282349.13,40.243604618015965,7016,253,2,33395.0,52,57774.0,588,2,16378.0,354,0.050456100342075254,10175.323831242873,0.0,1
776,851987.43,91.05348188521963,9357,277,2,97455.0,60,219213.0,616,2,47798.0,622,0.06647429731751629,38029.29314951373,0.0,0
779,774311.12,43.554456069299135,17778,538,5,32669.0,87,1433.0,755,5,20874.0,359,0.020193497581280234,12041.415232309597,0.31758353020587243,0
780,213145.18,28.242371803365575,7547,213,1,58378.0,80,73124.0,652,1,56720.0,471,0.062408904200344506,43.0,0.0,1
782,672224.48,31.530228893058162,21320,298,3,37169.0,57,93844.0,722,3,18229.0,3473,0.16289868667917448,9071.692307692309,0.0,1
783,227159.44,36.25270347909352,6266,303,2,29769.0,68,14542.0,693,3,15966.0,189,0.03016278327481647,4552.299553143952,0.3669007341206511,1
789,373232.71,46.50874890965732,8025,343,3,49788.0,48,83932.0,690,3,24417.0,365,0.04548286604361371,14756.699563862929,0.0,1
790,403021.32,33.97296805192616,11863,294,2,46361.0,40,69620.0,743,2,22740.0,308,0.025963078479305405,19572.023939981456,0.0,1
791,277777.25,46.358019025367156,5992,206,3,39263.0,84,24246.0,645,4,22682.0,566,0.09445927903871829,16710.315754339117,0.6557076101468625,1
793,275534.57,35.31588951550884,7802,311,2,42593.0,79,16083.0,703,2,21084.0,637,0.08164573186362471,16292.412201999487,1.0,1
794,116375.64,39.18371717171717,2970,128,3,29621.0,54,0.0,730,3,14528.0,391,0.13164983164983166,8561.004713804714,0.0,1
795,910387.76,56.493190195470056,16115,324,2,75918.0,46,94579.0,759,2,37234.0,576,0.03574309649394974,23585.09028855104,0.35997517840521254,0
797,354425.06,51.16573697127183,6927,404,7,62005.0,67,149968.0,651,9,30410.0,243,0.035080121264616716,29300.120254078243,0.09253645156633464,0
798,441374.91,74.6322133919513,5914,360,4,49076.0,56,56547.0,715,4,24069.0,375,0.06340886033141697,24995.578796077105,0.47125464998309097,0
799,256895.48,47.033225924569756,5462,215,1,31525.0,40,57818.0,686,2,15461.0,306,0.056023434639326256,7000.0,1.0,1
801,231093.46,32.15884497634289,7186,452,5,23175.0,87,1626.0,723,5,14989.0,270,0.037573058725299195,9460.793209017535,0.3527692735875313,1
802,553435.24,50.923375046006626,10868,468,4,59872.0,41,95927.0,752,4,29367.0,673,0.061924917188075086,22048.306864188442,0.5616488774383511,0
803,247877.94,23.279295642374155,10648,318,2,46487.0,74,57336.0,635,3,22799.0,168,0.015777610818933134,5863.51624718257,0.0,1
804,465227.83,29.791741162909837,15616,396,5,30252.0,70,24172.0,812,5,14839.0,613,0.0392546106557377,11663.59509477459,0.34202100409836067,1
807,255569.68,43.12684441444482,5926,305,3,38487.0,58,49725.0,691,3,18877.0,200,0.03374957813027337,21685.01063111711,0.0,1
808,773098.14,79.04888957055215,9780,252,2,36045.0,43,0.0,683,3,17679.0,143,0.014621676891615542,14425.366871165645,0.0,1
810,612004.33,42.01883487813251,14565,312,4,22540.0,83,16946.0,705,6,16521.0,568,0.03899759697905939,10128.559972536903,0.3835221421215242,1
811,811059.55,64.79146429142035,12518,364,4,84694.0,96,2149.0,741,7,51642.0,348,0.02779996804601374,35671.18157852692,0.0,0
814,402742.87,33.259796019489634,12109,433,4,16302.0,77,14408.0,748,4,15318.0,641,0.05293583285159798,9487.543314889752,0.3475101164423156,1
816,300345.06,40.58717027027027,7400,291,5,36285.0,61,67244.0,759,5,17795.0,529,0.07148648648648649,9666.173378378378,0.051216216216216214,1
819,284240.02,35.55667000250188,7994,304,3,37495.0,61,28449.0,687,3,18392.0,598,0.07480610457843383,10172.872404303227,0.5222667000250187,1
820,652941.41,46.16058041710852,14145,498,4,41902.0,75,29713.0,633,5,26762.0,386,0.027288794627076705,13935.630399434429,0.37971014492753624,0
821,156928.09,30.166876201460976,5202,236,2,18015.0,79,10463.0,645,2,12434.0,83,0.015955401768550558,2452.7028066128414,0.07343329488658208,1
822,246989.56,34.180675339053415,7226,245,5,34540.0,57,22641.0,793,5,16942.0,327,0.04525325214503183,16637.9278992527,0.35967340160531414,1
823,298055.35,43.391374290289704,6869,199,2,41496.0,47,9222.0,807,2,20353.0,591,0.08603872470519726,11578.127238317076,0.4054447517833746,1
825,912398.3,80.20378867791842,11376,384,4,59696.0,58,127613.0,787,5,29278.0,369,0.03243670886075949,22959.582542194094,0.475210970464135,0
826,287290.07,69.64607757575757,4125,359,3,57705.0,73,22475.0,684,3,26767.0,232,0.05624242424242424,16271.800484848485,0.8644848484848485,1
827,301493.48,40.65446062567422,7416,185,4,30984.0,67,39222.0,616,4,15194.0,180,0.024271844660194174,5914.054476806904,0.37028047464940667,1
828,571348.72,28.001799647128014,20404,322,3,35906.0,65,69819.0,659,3,17609.0,612,0.029994118800235246,7377.533816898647,1.0,1
831,328567.46,43.849921259842525,7493,299,2,37316.0,42,37515.0,726,2,18302.0,633,0.08447884692379554,8467.52595756039,0.38182303483251034,1
832,470826.33,82.21168674698795,5727,258,3,50329.0,46,76759.0,625,4,24684.0,81,0.014143530644316397,18192.528025144053,0.359001222280426,0
837,238425.79,34.46953737169293,6917,293,1,36092.0,36,63276.0,679,1,17701.0,575,0.08312852392655776,6700.0,1.0,1
839,344179.54,74.06488917581235,4647,309,3,54384.0,50,69717.0,622,3,26674.0,329,0.07079836453625996,26343.56401979772,0.3092317624273725,0
840,1956340.84,129.60191056641273,15095,399,6,88432.0,73,63075.0,694,6,51692.0,630,0.04173567406425969,25647.050414044385,0.08883736336535276,0
843,298696.63,42.284347395243486,7064,196,5,28325.0,41,38658.0,822,6,13891.0,167,0.023640996602491506,10799.93587202718,0.37995469988674974,1
844,157185.33,60.7362171561051,2588,166,2,18149.0,70,26672.0,738,2,21401.0,100,0.03863987635239567,9457.650695517774,1.0,1
845,468480.76,42.71341721371262,10968,302,5,36710.0,64,116794.0,786,5,18005.0,189,0.01723194748358862,11635.490153172866,0.2923048869438366,1
846,791712.41,40.0826453017416,19752,477,4,67761.0,53,0.0,745,4,33232.0,573,0.029009720534629406,10766.631227217496,1.0,0
847,665754.47,54.51195201834111,12213,346,5,27864.0,87,1371.0,591,6,18585.0,313,0.025628428723491362,4824.861213461066,0.4482928027511668,1
848,469086.41,70.92325521620803,6614,380,2,68362.0,57,96182.0,711,2,33529.0,337,0.05095252494708195,16648.750982763835,0.45524644693075295,0
849,217144.35,23.261312265666845,9335,267,3,43828.0,73,60231.0,711,3,21497.0,582,0.062346009641135514,17517.382753079808,0.0,1
850,239879.92,32.815310533515735,7310,196,2,40087.0,43,17392.0,712,2,19661.0,290,0.03967168262653899,21689.362106703145,0.0,1
851,288125.8,40.70723368183102,7078,270,3,31399.0,94,2528.0,757,4,19620.0,298,0.042102288782141846,7037.346566826787,0.8060186493359706,1
852,579880.65,26.39780807574999,21967,277,3,40156.0,40,70128.0,738,3,19693.0,3467,0.15782765056675924,12472.747940091956,0.4107980152046251,1
855,182063.77,18.51747050447518,9832,186,5,22557.0,56,63019.0,699,5,11061.0,290,0.02949552481692433,10593.112082994305,0.0,1
856,1110181.44,86.33497472587293,12859,351,3,114318.0,60,328089.0,748,3,56069.0,541,0.042071700754335487,57577.067345827825,0.13049226222878918,0
858,423266.81,24.978861611094718,16945,267,3,30774.0,52,51428.0,700,3,15092.0,3511,0.20719976394216583,5236.977161404544,0.4097373856594866,1
859,411000.25,40.17205063043691,10231,261,4,32531.0,57,78193.0,631,4,15955.0,180,0.017593588114553808,14080.223340826898,0.3852018375525364,1
860,833830.51,51.85190659784839,16081,419,4,62791.0,60,193215.0,692,4,30794.0,603,0.03749766805546919,38151.67414961756,0.04968596480318388,0
862,227879.71,30.0672529357435,7579,207,1,42883.0,30,65917.0,807,3,21032.0,282,0.037208074943924,3800.0,1.0,1
863,165319.26,39.44625626342162,4191,162,3,34406.0,65,1636.0,774,3,16877.0,81,0.019327129563350035,14183.94416607015,0.0,1
865,750408.96,63.395198107628616,11837,229,4,37786.0,46,107692.0,693,5,18531.0,262,0.022133986652023315,15576.637323646195,0.5313846413787278,0
866,467047.98,46.5604605722261,10031,469,2,61904.0,40,125358.0,639,3,30361.0,359,0.0357890539328083,6185.141660851361,0.39208453793240955,0
868,619233.92,59.01400171542934,10493,441,6,31046.0,84,11436.0,706,6,16016.0,358,0.03411798341751644,5467.748498999333,0.31687791861240827,1
869,248073.11,39.023613339625605,6357,310,5,34220.0,79,0.0,745,5,22682.0,207,0.03256252949504483,10771.280635519899,0.0,1
870,494410.24,42.89149301639629,11527,352,3,71593.0,69,132181.0,821,3,35114.0,312,0.027066886440530926,28246.85356120413,0.056562852433417195,0
871,534569.56,30.826916556138634,17341,172,6,22650.0,92,0.0,690,6,13820.0,543,0.03131307306383715,6148.984314630067,0.33619745112738597,1
872,573749.66,37.465695442079145,15314,295,4,31505.0,66,59730.0,655,4,15451.0,325,0.021222410865874362,9777.948282617213,0.3763876191719995,1
875,162373.21,47.869460495283015,3392,186,3,41907.0,44,87163.0,728,4,20553.0,178,0.052476415094339625,9543.92570754717,0.9581367924528302,1
876,351213.36,44.20558338577722,7945,265,2,49817.0,71,26928.0,600,2,22638.0,607,0.07640025173064821,7806.6312146003775,0.0,1
877,531664.44,59.610319542549604,8919,207,2,34317.0,42,61826.0,610,3,16829.0,587,0.06581455320103151,11988.329969727549,0.5677766565758493,1
879,317334.55,29.492058550185874,10760,187,3,22714.0,59,27227.0,702,3,11140.0,549,0.05102230483271376,9464.743308550185,0.35306691449814126,1
882,261297.13,32.86756352201258,7950,233,2,36743.0,69,71719.0,612,2,18019.0,621,0.07811320754716981,10045.712452830188,0.0,1
883,175043.54,73.36275775356245,2386,217,1,54333.0,38,103224.0,584,1,26647.0,96,0.040234702430846606,12500.0,1.0,1
884,528465.16,37.50107578768095,14092,154,4,42812.0,80,22171.0,631,4,21663.0,275,0.01951461822310531,7385.171870564859,0.36453306840760713,1
885,167996.75,15.268267745160411,11003,189,3,28334.0,41,0.0,700,3,13895.0,26,0.002362991911296919,5467.459692811051,0.3045533036444606,1
888,268236.4,57.53676533676534,4662,148,1,33566.0,59,96597.0,698,1,16462.0,358,0.07679107679107679,10305.0,0.0,1
890,356000.11,43.314285192845844,8219,308,2,52181.0,42,26792.0,727,2,25592.0,363,0.044165956929066795,17320.68803990753,0.732935880277406,1
891,398629.47,29.016557723103798,13738,342,5,34854.0,44,40722.0,746,5,17093.0,587,0.04272819915562673,15499.116974814384,0.045130295530644925,1
895,335498.55,38.993322873082285,8604,311,3,31632.0,52,76538.0,832,3,15515.0,567,0.06589958158995816,8534.241631799163,0.39748953974895396,1
897,55965.77,22.147119113573407,2527,138,1,26996.0,36,33332.0,501,2,13238.0,106,0.041946972694895134,13460.0,0.0,1
898,194726.63,24.739757337060094,7871,156,3,19893.0,96,1712.0,566,3,12427.0,534,0.0678439842459662,5239.45788336933,0.17380256638292466,1
900,311680.07,39.11647464859438,7968,181,2,32896.0,42,69800.0,735,2,16133.0,328,0.04116465863453815,2266.8995983935743,0.455070281124498,1
901,269638.89,36.3786953588775,7412,224,2,36671.0,54,39882.0,850,3,17987.0,148,0.019967620075553156,6204.969643820831,0.35712358337830546,1
905,794515.41,70.6612780149413,11244,320,5,96901.0,75,182809.0,701,5,47524.0,314,0.02792600498043401,33343.724119530416,0.44975097829953753,0
906,351660.07,39.49905312815905,8903,430,5,21154.0,80,5764.0,705,6,21749.0,633,0.07109962933842524,8005.540828934068,0.3795349882062226,1
908,373948.8,42.15407507609063,8871,334,3,46256.0,68,106753.0,650,3,22685.0,200,0.02254537256228159,12308.792469845564,0.0,1
909,927496.96,21.380257716511835,43381,407,5,49023.0,44,66148.0,583,5,24044.0,10011,0.23076923076923078,12815.446278324613,0.0,0
912,349001.1,29.957175965665233,11650,256,2,47395.0,52,41381.0,755,2,23244.0,310,0.026609442060085836,25773.326523605152,0.34815450643776824,1
913,153680.29,38.400872063968016,4002,160,3,28476.0,62,0.0,693,3,13964.0,293,0.07321339330334832,7585.149925037481,0.5939530234882558,1
914,348786.77,23.951845213569566,14562,225,4,46160.0,43,87459.0,763,4,22638.0,3375,0.23176761433868975,16348.975758824337,0.3934899052327977,1
917,241927.76,42.45836433836434,5698,325,2,40900.0,63,64420.0,678,3,20059.0,82,0.014391014391014392,19437.175675675677,0.0,1
918,331721.18,37.28042031917285,8898,168,2,29194.0,49,10895.0,703,2,14320.0,567,0.06372218476062036,11476.877725331535,0.0,1
920,140134.36,22.068403149606297,6350,196,2,28704.0,46,103891.0,700,2,14078.0,287,0.045196850393700784,8839.354330708662,1.0,1
921,955708.69,62.39936602246017,15316,335,8,54013.0,80,3628.0,779,8,26072.0,270,0.017628623661530427,28868.796226168713,0.0,0
924,244896.51,41.23531065835999,5939,299,1,40392.0,53,52417.0,645,1,19810.0,251,0.04226300724027614,5800.0,1.0,1
928,253306.99,33.91898634172469,7468,273,6,32347.0,64,82667.0,784,7,15862.0,586,0.07846813069094805,13294.67113015533,0.3386448848419925,1
931,397087.2,49.4997756170531,8022,276,1,69270.0,39,97114.0,540,1,33974.0,581,0.07242582897033159,21652.0,0.0,1
932,643919.44,47.01514602803738,13696,271,6,34172.0,72,71366.0,811,6,16760.0,293,0.021393107476635514,6309.321845794392,0.3937646028037383,1
933,246864.84,29.04975759002118,8498,320,3,43290.0,56,90238.0,690,4,21234.0,555,0.06530948458460814,4815.55330666039,0.4120969639915274,1
938,528268.76,49.9544926713948,10575,416,1,50934.0,34,54406.0,720,3,24982.0,381,0.03602836879432624,12500.0,1.0,1
939,293617.67,50.588847346657474,5804,282,2,34819.0,86,2971.0,696,2,19945.0,572,0.09855272226051,4728.669882839421,1.0,1
940,372808.23,33.716942208555665,11057,331,6,41800.0,55,67836.0,699,6,20499.0,569,0.05146061318621688,12613.818938229177,0.29628289771185673,1
942,644342.24,53.01482968570018,12154,359,4,59139.0,43,128870.0,742,4,29006.0,627,0.05158795458285338,30009.929159124567,0.35675497778509135,0
944,1077097.24,103.5570848956831,10401,332,5,119308.0,64,89328.0,789,6,58517.0,246,0.02365157196423421,54674.223824632245,0.5023555427362754,0
946,329756.4,26.73556023998703,12334,354,3,39733.0,54,79302.0,781,4,19486.0,325,0.026349927030971297,11965.52416085617,0.3365493757094211,1
947,710707.63,49.15670424678379,14458,263,4,34637.0,69,12623.0,710,4,16985.0,312,0.021579748236270575,6182.1588739798035,0.0,1
948,295124.86,38.50794102296451,7664,274,5,37119.0,58,55010.0,718,5,18205.0,156,0.02035490605427975,9725.339900835073,0.5444937369519833,1
949,588240.05,59.26851889168766,9925,295,2,63684.0,34,96864.0,709,5,31234.0,347,0.03496221662468514,13323.860856423174,0.31858942065491186,0
951,269882.44,21.81926105586547,12369,171,4,26664.0,63,12241.0,709,4,13075.0,576,0.04656803298569003,4631.126849381519,0.48071792384186274,1
952,800417.79,89.07386935232584,8986,351,2,126775.0,35,28869.0,685,2,62177.0,528,0.05875806810594258,71610.72423770309,0.0,0
954,907619.86,45.27459769541577,20047,316,4,37963.0,57,102716.0,772,4,18619.0,340,0.016960143662393377,20877.863720257395,0.0,0
955,61741.49,30.91712068102153,1997,142,2,33944.0,38,53353.0,798,4,16648.0,58,0.02904356534802203,13032.734101151727,0.0,1
957,546955.46,51.07437295732561,10709,483,3,37789.0,79,24575.0,605,3,33637.0,707,0.06601923615650387,19703.820057895227,0.40704080679802035,0
961,586957.24,46.66909755903634,12577,367,4,26660.0,81,28332.0,721,4,34909.0,598,0.047547109803609766,24116.048819273277,0.40279875964061385,1
962,225776.42,37.318416528925624,6050,153,1,34262.0,33,60506.0,846,2,16801.0,588,0.0971900826446281,9141.0,0.0,1
963,125006.91,33.81306735190695,3697,199,1,41714.0,29,54541.0,687,3,20458.0,313,0.08466324046524208,6500.0,1.0,1
964,278629.67,37.72913608666215,7385,210,3,45422.0,53,83940.0,689,4,22278.0,312,0.04224779959377116,8788.451997291808,0.2949221394719025,1
970,396644.89,30.45959837198587,13022,329,2,44681.0,47,42011.0,770,3,21916.0,609,0.04676700967593304,17945.275687298417,0.5246505913070189,1
972,491376.89,32.85703042460715,14955,278,4,50177.0,41,101323.0,681,4,24608.0,3463,0.23156135071882314,6628.15620193915,0.37833500501504513,1
973,315627.7,18.376088728458313,17176,208,4,25051.0,61,19465.0,734,4,12285.0,543,0.03161387983232417,8776.283535165347,0.5872729389846297,1
976,795545.63,52.050878696676264,15284,402,5,62669.0,73,70317.0,760,5,30736.0,618,0.04043444124574719,15625.0804763151,0.40715781209107565,0
